Fecha,Título,Enlace,Fuente,Término,Adjetivos,Sentimiento,Palabras Clave,Dominio Limpio
19/01/26,"Ecopetrol, bajo la lupa de la Contraloría: hallazgos fiscales por $ 86.054 millones, tras anomalías en dos contratos",https://news.google.com/rss/articles/CBMi_AFBVV95cUxNN3c0YXIzZ1lMYkFuQU5HLVI4LUk2di1iOUhGTTBjOTdZYmd5WmVtSHNPQVVNWGZJVTliZnI5a1ZpTlR6YmRWSzc3MWE2X1BkbVlDYWxWNlFUWVprVEM3NnQ2S0xuZkZSRGx0R2Z0WnNSeHB4cEV4UVRwdC1uVW1paFBCdEt1akRWc0FHZERJUldtbGlBOFNXbVExNDktTVk0ZnQ4YzRXcFgwOWZldjZGb1pKeTBfU1p3Mk9KTGduZUZ1V3hfQXRsUWt3aTJhOHlzb1hmYTgwQy10amZHUDhYa19LNlAtYXdCbW5wWFVrc0c4Wld6OTdya2xuVVHSAYICQVVfeXFMTWNTWGNOTGJDM0JqVXY3RWkxd29lcjlEV0ljU3N3UzFHaGhTRGlLU0UyTDhHckFJVUdwTnpsNzN4a1RKRHd0NzBfZ0dHaUpKYUV0VEV2U2Y0cmtHc2wwalNzMDVLOHNNVXlBVlZDRmJRUnFIVnItNjZRY0ZCSkh3dGxka2F4SnRYMmltQWJSQUNxQXlQR0tteC1IVXpJMXp6QXVocmVTUl9pUEhXLXA0OTVRTGlPdmlTYTIxN1dwN0tSU2tfQk5iTHBSaEFVazBHU3I5VzdkNnRYV201ZkNxVkhIa01lUE9hQzc3VWZUT1dEbldxMm1LNnNJdHQ1VjhUdV9n?oc=5,semana.com,Ecopetrol,['fiscales'],Negativa,mal,semana.com
19/01/26,"César Eduardo Loza, nuevo integrante de la junta directiva de Ecopetrol, destacó que “vender el Permian es impactar su estabilidad”",https://news.google.com/rss/articles/CBMikwJBVV95cUxNS1pQN1dhVGxVRHYyOTk2enRLMzFKVFRmUnZTUk05akFkSEY2OTloYUk3M0p6LWVGb3dpQk4yeXMzUFk0Ul9ubWpPZmVkUkVqQ2U3WmVhSFlpUmxJLXA3aEotbFZwR0l2dVNrbTRadDFyT0k0eFVrd1ZaZGpBNWN5WFhYTVdkcl96RUppZi1EMlhkUjJzV1VMaVNPUS10OGRlZGlvWGNraEI0YllpNmNqSnJUVjBUWjZTZEcyamlWVktvb2RjbG52N3dCOF9EazBPcG9HR1h6UWhzaTREUjMyYWs2LW1YRi1FQWVtcXh3VW1CSW5OYzdqd0RwdDRMdUQ4SWZYc1JWb1V2STZhWHo5T1V4VdIBmAJBVV95cUxPdl9xOUlCMEQyS29xNFhMSXc4bkZRVW9ldHh5d01UVVg3QTI5N1VxcjhHUVE2Z1NQd2pqM1lkdkZ1Z0ZzQXBMLW9RY0pBZjRBNjhIMGJfbzRheVpNeHdqVDRwZ3hkcDIwUTVZYVZhM09KUTFuV0E4YlNockNvWmg5Q2hfbVp5cnM1UUprRk5hM0FGNmdZajlTTUF3d1RDRExId09FOVIwNGRoTlBueVhNUUdjMVJ0YmJ4NWFKVmR1VnZMS0hSLXVTQVlvcEw5UFZwd0JybGc4RUJkaDJKV0hIUl84R3RTeVNCUDBmZUFQU19rZDJKOXQ2WFFpeGRVSFJIaU03cUFHU0FUZnR4X2VvdVBqLXh2SS1Z?oc=5,semana.com,Ecopetrol,"['nuevo', 'directiva']",Neutral,,semana.com
20/01/26,Asamblea de accionistas de Ecopetrol definirá renglones de Junta el 5 de febrero,https://news.google.com/rss/articles/CBMixAFBVV95cUxQRl9MeFE3V2FSN2x2SHBRaFo0d1NBMTVpS3FvVllDRGRpbmxBT2NYQUd5QzdSeXBnZzFUVHJ0RlFQbktfUF9hVWp6OG1kS3N4M28zd2dvQ0ZSUkprTFBGbC1DaUdCRFQ2aGNsVC00WnJobjVLSXBPSGV3U0haV2tRaGdyQWdlMWFyckt3VmpBQ0s5X01aY2RzLTRPNW44bkxEc29IZVE1TTA0RnV4STYycXBJcFdTUGxLTXNkSFhfVmptd1Zr0gHEAUFVX3lxTFBDWGt2aTZGamI2NkJBaG5abVdpQmlhTm9YX3d1WjdtRGhJMVFoZ3JRQ1hRMGR3R2pqYXJnV284Qm8xMFF5S1pNa1NLcXlmOVBQclJiUk5mdXVuZ3prSzNvWHVJcDE0Zm9tRHlRX2J1ZUNuYkRWMWlPV2VIYXNrVkpHZElkamk1ZGdzTk81NFg4ZGRfenJTMnplYmMyTHpHOE9MVHRGdXk2eElzNi03SF9qb0YzWWEtZGg2RjlQOFhNMEdSeGY?oc=5,larepublica.co,Ecopetrol,[],Neutral,,larepublica.co
20/01/26,Ecopetrol,https://news.google.com/rss/articles/CBMizAFBVV95cUxQZ3N4d1IwRUp1RlBhcHhWemFpN1NsQW1FdFpzLUFrV0RhUTMxVTJHV2JkWElWaFNrbm5lbUQ2MGR2WXp3R21TU25jc2pWWXdNSUF6NnM4WWlIeVRQdmI4aUpOazdWYUlSQlhuZE0wb2o5WFFxVmFQNl93RmpVQmF5WGJ2R3RXRlBXMVhsbjJ1WWlrcTQ5T2VLYjhaMS1VMjVvUFE1Ylk2ekxxUzg2VENzdE1tWVFwYTgtSm1DejdNU1hHcExzUWdYdENIYko?oc=5,larepublica.co,Ecopetrol,[],Neutral,,larepublica.co
19/01/26,Contraloría detectó presunto daño fiscal por $86.054 millones en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOZzBhbHVCQlNhV3Nud2dBS2JtaVZTQmZqMHJNR2M2dnFIcVE4Z2dBZEtvRXZmS2VkWDNBb0tLeUExQVVSTTlVamZ0Z3UxODlHVGI0YU1OWkRCTWpqVXpaREJEaDZTUHdlODVYamR2VWZGTUNDdWVPZmNPQmJjUFZTcUFOVlIyR1lEblpDeUhubVk1T21VelZYcE00Nzd1MHBDck53bk5oM1ZNbkFQYm1JQURuLURKX1ZMLWlodWhVSW94am90NHd6M2c4clNGb2E0aVNZ0gHTAUFVX3lxTFB6bDM5UUNpdllGQ1VEUVFWM2hfXzViVF9hYUxaTmZQcTkzRDZCZk9ITXlUWUJPTWtoYXlLQTJ0TlhQTU9lbmFMeXpEZUZCVmNSMDNUeFFhejhSaHc5bml3YXVOZ2Uwb3NrTGdTdElrZzhPSHJGSGlWUTE2Ql9aU3NxRFFuZlZjalFsbTA0akctZ3pwTXhjMThYZFZld2tZMTcxYlE3XzZ6OTdXajRtaHZQeHNFWU9UeW1VNnU3emZGamloMnZiZ0tJc3RoZlZuUUpwY00?oc=5,larepublica.co,Ecopetrol,"['presunto', 'fiscal']",Neutral,,larepublica.co
19/01/26,CGR detecta hallazgos fiscales por $86.054 millones en contratos de Ecopetrol: Morelco en la mira,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPV0VNejh1Rm1NeEZrNUo5ckdXNEktX1lIdlBmQ0huTjl6VkVJY0RmcDIzZllSRGkyUTZXdW05RnZjZjEwbWNRYU40SWhMQ1I1ZE9QRFBJeGZEcm83N2tiQ2wza0tlZ3dlNE1EenFmLUV5dVJNSmZoWVlCUlpIRE1ocUdVb2NHU1FZUWkzTkk1N2c3V3NGREJTMHc4czhHTng1dEJnemYzQlhYZk1WMGdGVkhybDZ2YUoxMXpfSTgzZFUwQUxJRVAxdNIB3AFBVV95cUxPQkJmd2hmUy1vbnVqTGlZVkw4X3JHekhoU2t6UERISlJTbEgtaUJ2WXpnc281Sk00b1B2c0FVUGVzcTJnOTB4LVhmenR1SUtIM0RxRW9XV3JIa1FKTmo5eVAwbFoxY3ZHb0FoWTItVVhidDByUnkyUUhRcGV4LXZvcUQ2RlZKWjVNNDJJWW5xdXFhZzZKVFhLX0pNU0g1Tmg2SnpiQnpVNUN5ck42ZU9HdHZtMHBkRFRmVnNaYXFRdF9uTzhDZkJKYmUtdVFJcmYybGZhZGpQNWp4TWVo?oc=5,caracol.com.co,Ecopetrol,['fiscales'],Neutral,,caracol.com.co
19/01/26,Detectan nuevo daño fiscal por más de $86.000 millones en contratos de Ecopetrol: aquí los detalles | El Colombiano,https://news.google.com/rss/articles/CBMirgFBVV95cUxQSDVJTzBLZnpoVjRnekQxRmVwdjhnTU56MXhQZUFydkktc0NRN1hId2NVTHVzUGY2TWZYSm1UUUlYSk90aU1BTkdibzJ0RFo4LWk3Tko3OXlObG9UX211NW5SWTlUckZMTUtzdUhYRXdMak43N0stcS0xUWJ1ejNjOWFlNUZzbVJlNTM3MG5OaG42ODdrMkJ5VmRSWFlPcW9ZbzNrWDh3RE1xZGlaVWfSAbMBQVVfeXFMTURCbGs3eWNsb2ZMaUI2dmtrV2tHejZDX1Z0a3pOWjl2cjFKSkhJSEE3LVhpZUlLbkp1WTUzWkNWaVk0bm5JdzBVWDFnR3hQUHlRd1JoaUtIX2NKdWZqOTNZbkdza1dFdHhhM3l2MGFiR2hidnRIZEtueFkxbnQ5TXhwVl90OXZDaElKSXlXVjJCeU5YZUxDS0VVaVd2R04tbDBNd3M4UGxHRmNlenpHNF92X2M?oc=5,elcolombiano.com,Ecopetrol,"['nuevo', 'fiscal']",Neutral,,elcolombiano.com
19/01/26,"Las fallas administrativas de Ecopetrol que dejaron en riesgo más de 86.000 millones de pesos, según la Contraloría",https://news.google.com/rss/articles/CBMi9gFBVV95cUxPM2w1cWxrLU5LRndoMUk3dnhCZW5ZNklWeVp1M240MFpsdkpJdGpiTlJHaTM5SS1sSUJ2VFhRM0ZvdzhUUXVXa053RlN4azlSbVNFTW9yTEdUUmJwNmEtZjJiM0xvV1YxSUZfUkVuR1hiU0VabjZYOF8xRk1MMHNBby1rWHh2Y1lrTEdpTHRqRlRxbXZOM0RjLXpkZzlBeWM5bzg0WmdDaXljVDI0TXgwQVN6R2Q3S1drMEtLTzl3dHRmbUFqbVFYTTc0WVlja0VCZS0wU09pWnhUR1RFeEZvZHN0OUZTcm1QcmQ5dGw2d0Y3c1FFNXc?oc=5,cambiocolombia.com,Ecopetrol,['administrativas'],Negativa,riesgo,cambiocolombia.com
19/01/26,Hallazgos por $86.054 millones en contratos de Ecopetrol: Contraloría,https://news.google.com/rss/articles/CBMiugFBVV95cUxOZFNIY3kxcjJFNFdzWE83WC03SWk5RUNzWjV1RDBXM2Y4RnlMdTZaNWNyZnN5UVV2TV9aTWxlTG5NcVJHY0dNYVVvWXQyMVhjMlBMN3puZTB2OVdOUWx3V2E3WEdQbF9iZnBUejgzNDhSWEtpVk5oNXFDek5zY1FsdWVPb1d6eUttNU93XzlLYmJtYUxqTVhfY2lUekd4a0JDSUZzTEllSTgwdXFmbmRiaWVKQXRGNEhIMWc?oc=5,eluniversal.com.co,Ecopetrol,[],Neutral,,eluniversal.com.co
19/01/26,Contraloría detecta hallazgos fiscales por más de $86.000 millones en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMivwFBVV95cUxQc2hkOWpFNk5nQUlRa2gxZ0xpUkhhMEhKSE1xMGZXNjBVcW1GOENSbmR0bHJhMGtpN1BrREY2Tm1DbXlIUzhxQ3pybENIYUZhdVdaRXcxN0NMUmtOX09zMFMxcDNpa2xXUGpiWnVLaUdJUlo2M3lpZnczdGRwc2twdHgtRlBoTjFVVXNjMV9FMHJpeUhycjB3bmc3dndLYmsxUWpxdGxMNmpKeVpYX3lJVGU4QnJVZHh5VXRCRGwtc9IBvwFBVV95cUxNMG1odVNiOWpQclRNUHp2X2FsZ0hvZFFiTFlwVWZGcUNUaVFUMExfclNxajN4dEd5LWpfeVgzMU0zclQxRlYyX1UxUlZUWFlPNlhJelo2VVJ3ZmZnU1pGQTBTRFFSUUxnRm5WN0lrQ0dCUWlpSHJHc202UGg1ZUxBbm1kbTNWd3RRQWdraFJsNTdmUVk3REdFb2tkTzRsMzdXX3dxYnFrZm9VVW1WUENCMFp0TksyYnMwM08ybDZLTQ?oc=5,lafm.com.co,Ecopetrol,['fiscales'],Neutral,,lafm.com.co
19/01/26,Ecopetrol bajo la lupa: $86.054 millones en riesgo por fallas contractuales según la Contraloría,https://news.google.com/rss/articles/CBMi2AFBVV95cUxOLTRUcDdDX1pDbElMLVpqSEU5WE5sLUNwYUV5c3pOdS1BTjlGSGxOcTY3aHRmTXY1R2UtRUdtRTcxMUZlNzdiZUs3TXAyd0NRdERrTXBJaXJUTk5ZNGdBYkcxX3RXM3dtY05TSENWYkZGbVFoVkEtaEUzVTdIMXM3UFZ2S2gxcjJfNXhnd0JULWVvWE1RcVRtNHBwMUhFZUtZUS0yTDhDVTlDR051RlJSd2FMal8ydHBJY2pFdW8yQmZoazgyZE9Qa1FHU19HWVNrNFl0SXZhbDc?oc=5,vanguardia.com,Ecopetrol,['contractuales'],Negativa,riesgo,vanguardia.com
20/01/26,Ricardo Rodríguez y Luis Felipe Henao se mantendrían en Junta de Ecopetrol,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPcXd4Z0Z1UU9SSFlfZGd5bUdIaW9waGpCUHJTNldZT3FoTmpiTnZhVndqYzE4ZXlpalpzMjR1bzZPNThBeHBXYU4ycW45d2VQSXY4REt5elJSNVZfLUNfNTdWYTdUQnZQVnlidW1NRlA0X0RjeW05dHhndXhSZ0M5VnBXcnZka0hkUEFDTjZLbXBVSU8yUWgzTEN4YlJUcGVHQ2pYbFR0LXN5d9IBrwFBVV95cUxQNWk3Z01hRmw0a01TMXE1ZFREcE9VcEsxbTNfcXN1X2FPcDRONmZlZHlScFVWUTYxYTN5YnNCMTI2eTNYejBKNXRrZVJUbGYwMklPV0llTWRDMWFmOUV3cnFCb2Y4NzlKVHN2T3lna053Qlg2Uy1mMFpvZnYzeXJFRjdvcVUzT3BTS1JnR0tad3NNTE1ZbkVPSzhfcmxuSWxFbDBvdk12eFNUUms0b2pN?oc=5,valoraanalitik.com,Ecopetrol,[],Neutral,,valoraanalitik.com
19/01/26,Los dos hallazgos fiscales que la Contraloría encontró en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMibEFVX3lxTFBzUFpLUmtSYVA3YTN3NnNfcEJlb1BySEVvdGE1TlFRcWpvRzB2VVFvcXdiVkpVa0xEMWR1U25MdmJJWENXUV9BUi1XbHU3aU02WFVnNzJaazRGd0puTlpldGxfZTBOV01mY3NOMtIBckFVX3lxTE0wbTgybFAxTTQ4UmFjaWxZcWNqRkRCN2hLc21kVHBtSG9YQTB4UUxMdnNCZVc3eWltMUtFdE85S01Ya1l6dlhwdnUwNVM4Nlc0Y1RQVWtjWEgwUTREOXBqa3JtSWt1bUE0TWtUelo4QnpJdw?oc=5,valoraanalitik.com,Ecopetrol,['fiscales'],Neutral,,valoraanalitik.com
19/01/26,Contraloría reportó hallazgos por $86.054 millones en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMirAFBVV95cUxOQ0RfVGhVcmZFQjZkb3hISEc1R093cngtOTJwMllIcWFPUnZZcU44QWw0YnNuTDAzYzBsZFhpN3lTc1dlQW8xaE53SVdPUzhTNjlNN09IQ2VPd21wYTBDSFQxblQ3dkpoTElmQU1Ga2JRQV8yVkllZ1NGSFFobjhQOHFpTkN0c3pDU3BjT2lpRHZzWDZBMjI2MGIwc0MtVVZxdzN0MENMVmFaMWVx?oc=5,laopinion.co,Ecopetrol,[],Neutral,,laopinion.co
19/01/26,Hallazgos fiscales por $86.054 millones en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMipwFBVV95cUxOMzI2cUFaYW44SHBuSS1nYy0zWkRRRWk5Skw4amVKNzJDTzYzVVBtanJSUllxVXNqbXR6RXZEWE9xbV80YWg1MmRCQ20tdS0tR1lLT3VPTVlOMFNjdGNKUVJRWkJjWEJnLUVjc0JDZDAxVGhJQkF5NEVDZ1J3SnBoeF91cHRWWWdMVzZOMFZNcFRNQ1pzLUxNeVByZVRobHE5b192SlIwUQ?oc=5,elnuevosiglo.com.co,Ecopetrol,['fiscales'],Neutral,,elnuevosiglo.com.co
19/01/26,Irregularidades en contratos de Ecopetrol hicieron perder una millonaria fortuna a Colombia: “Se demoró para aplicar las multas”,https://news.google.com/rss/articles/CBMi_wFBVV95cUxOUjlEbW8tMEhzTkVOOFBXSDJDbkxVeWI1dmhvbHREWUJSbmZNX292a1lGWk1CTFZHLU1TRDdkNGZHQmlhZ2lsdm91ZldwamtkRERjTDdHV1ZiamZTMGVncE42Tlk4TU11eEVzVVFUQUY1b0Fqa2RwRGdtM2RDajN2aUtjQklCQkt3RTFoZ3NCcjE4OWRzZ3BBaVR1bXcyVkV1MmtyaVVPUjVIMUZuRzVFNDAxcFFGSi1Hd1dXbW1aVkFKRDJKaHNBT2NyRklYalpnVUplaS15NzdCTnBQekxtNUhHX0x4b3dnZUs1Ykg3bWhvVDhUZnRSUEpKNXRMTzTSAZoCQVVfeXFMTmRSaUNQRVB3b3R5bkFSc2lZU3poNHphdGpkenBnWEJGUFZMQ2FrSFFFbjdzWUpyRTctVFZnbXdFaWo1eVlyVWtUdlp2YWJPS2xkV0VYMk9mOWdsY2xqaUZvQ1phNS1ZRUZGWUpwQjhaZTlxUEZtM3JKSm9pb0pONkNRTUVBQXk0bWtqcU1lR1ZvajctLU1Mdks5eHhSZHYzN3lEalBNQk1TSmFWYWY4OHNJMmpRTHpFRUVrYVJWczNVY21JbTJHNzVDM3QzdE1oVmxDeDZLMzZWMVZITTM3b0JYdUF4SnJaeFQxSk9udWtQYV9iT1E1NFlVOGJ4QzQxVHlzNXhTSzZVR05nc2ljbmwwa0NPYy1Va1dn?oc=5,infobae.com,Ecopetrol,['millonaria'],Neutral,,infobae.com
19/01/26,Hallazgos fiscales por $86.054 millones en dos contratos de Ecopetrol,https://news.google.com/rss/articles/CBMingFBVV95cUxPLVl1ODhhbkNrZzUxV0lSNDN5S1pvbldqaUgtNWV4NWExVWpfbkZwRV9kdzFOVTRzNldjNFZkdmZNN2NfbDFNQThlZzhpaGZCOENUWkJQSG1pSTNlbWhCMVBGQzBFUVo5Rmdoblp5T2wzMU81TTNoRHhRZGhUOVI2NG9PdHMtaW55Z1pyQXdNV1VhOHJYWXJrNGRqWGxXUQ?oc=5,zonacero.com,Ecopetrol,['fiscales'],Neutral,,zonacero.com
19/01/26,Contraloría detectó hallazgos fiscales por más de 86.000 millones en contratos de Ecopetrol,https://news.google.com/rss/articles/CBMitwFBVV95cUxORVBKRUU4YnNVMDI1cnpYMWZHbHhGTTcwRnBHQ0FoU011dTV5bFlTcnU0LTF6a0tqVE10WnZxME9KejB4UTd5RW5WMDU0VE9EYnMxc2MtY3lpZ2xVY2ZmVkY5WUJqRWs2WEpsZ1FHc21LSGhvZy1FYklyVU1TUVZ1ajR2NjVoclBZcjRla3ZkNHU5SFhjYVljYXBIenJDQXNoNlJfdFJIeUNUSl9TdjlaY3Jya1NUMU0?oc=5,ifmnoticias.com,Ecopetrol,['fiscales'],Neutral,,ifmnoticias.com
20/01/26,Con inversión de COP$27 billones Ecopetrol hará frente a caída de utilidades y petróleo barato en 2026,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPRThRYi1XdWJJZmp2LVo5Vk9jelI5TG91dUJTcTRVQWFzOUdjTGpOT3llUFhRRGxhZVc5T0d1RjZTNVo4YXhObEdTZHllSFhGeEdJdWxoTk9WQkpWZGFUZzJHSG9ETnczU2k5VWdoSzRKcWxKUVVFazNHU0NKUjgzSVVHUkdlUHlUQ2pYTnp6c2R6RzE1SFY4bEJLeE9NSVYweHJzTFU2Qlg4d1NjLXliMFFLaC1QMEdrNWlIY3dsc2w3NHNEWmMzQldjRXRPTjNzSDk1aVlFOUplMTNSbC1Jdl9PcjEwMWdmNi1IT9IBgAJBVV95cUxQVGEtbGs2RlUxVWc4TndkbmF3bWZxMTF2d25rbDNzdW1qcnZyYnQzZTFNZjdUOWgtVUo4UFZRNmdGZ0tKaDhuRFdOa2UyZUlyM3V1MG5GdDFNUkxsTkRSbzZVNFVxVjR6TWdYZ2IyeWpIcTZTMDdQbkJ1S1FkWjFLaHd1LUZRT0NqUVAwYlExTDFQR2ZjZGpoMlE0eXhvaFVqS1NnQ1VKaDVYNDdpeEFHTEhoYkJGaURUemNTR19YQ2xBRF9HSUF5TnZxeGZwX1JPemI3OFFETkhIOWFOQjI4dWpqQ1luU2lBeFphYXJGeUFlbVFnVGxrZlBfaW53cVNH?oc=5,bloomberglinea.com,Ecopetrol,"['billones', 'barato']",Neutral,,bloomberglinea.com
19/01/26,"Exceso de deuda del Gobierno se traduce en crédito caro, menor inversión y menos empleo; advierte César Pabón, de Corficolombiana",https://news.google.com/rss/articles/CBMiiAJBVV95cUxPTHlYa1AxdTVCbWxtbHZlTDREdHQ4MEZTVFhrY1RqTld0Wmp6a2x6bDFVM3ZuaHdSM2k1RTRZbVFQY0tXd2JmZ2w5Q1UxS0xNUUo1dUdEdWl4TzVSclFoX2VJYTU3RGM0LXhTU2hLaHZwdC1sMTJvTUNiV1FJS0xyQl8yalZIc0xObFNUekxyMnRlMk14QW9qc0RJd3Y5QWNKM0hoX0NJS3c5Q1NEaGgtek5zZlJaNjh3RVJhbFVSRHZ2XzA3eDYzY0FDU0gzYVBocDB3cm1GbVl6Y2NIbUxjbk9hNTl4UXJTVVJqSGdTdHB3QmUzcWVUd1BoZ2xMc1k4T3NKSFA1UnrSAY4CQVVfeXFMTWJNVTgtWFBNZTV6UXNQV0l3OWFBVDVyZGhjclVoSnRwLW0xaTJQb0lxSTFjal9rQmFab0FZSWJsZHBNNnN6eUk4dDNJRFFtN3IwWEF4d2VwZ0JjS2pxMXMzRjVZTWM3R3JxOExna0w2MTRHZ0phbGNsM3JWaS1FeWhnZ1hVZklIUmRRMUU4aFF3ZGUtZ1k3MjlLREFuMHA4YWJYRmtZUEFZZFNXUFpscjRRX0tPTEkwd3pPODNqVUxlSjhUZ19QTVp1TFJLdFo3S0FYZ1lGdGlZWWNEejNOcTNUdXdzVHNsV1NPNDFkTUY3VWJLTG1MTUhvN0tNYkdVRW5EYVRfWUVkSGhvNHJB?oc=5,eltiempo.com,Deuda del Gobierno,"['caro', 'menor']",Neutral,,eltiempo.com
19/01/26,Afinia anuncia interrupciones eléctricas en Bolívar y Magdalena para esta semana,https://news.google.com/rss/articles/CBMitgFBVV95cUxPWHpjRFpOZW14UWZXcnRjU3duVUV5VWR5RjRKUWswZWo1eUEtRUlXQ0Q3ZVpIX1ZLZHFoYVBVMGgwNXJGUWFVSHROQXhjUHpURzV6cV93ZlRMb2NxbVpzX2pSUWVCWnNJbmY1SXhJQjlxMkJPME1RX2JnS3hzMGY3YTRSXzBUSURROGNUN2F4Zkw4a1lwYkVZRnRPZmsyOTJSQU1oa1p3Wmx1S1B0cUo4REtRUVlZUdIBygFBVV95cUxNakJOODk5MHJneGdNNnFKQ05zcU12QTZkVWVoZHJNWmhWemEzd0c5Y2RDcC1PZGpYclRkdmR4SzJmcUxUOTRTZU9mRHVUbFVXT2swRi1DVWtUOVV1U1RnWXFLemk4VWpnd1dpNExyaXRPUU5LWVIzZXBiOC1fUTAtOHZUam96blVMYWJXM296bl84Ui1ieUV5UDJPTTlGMndCVlVRQjZtWUdIamZ2VVRSVHdxM1lVUm9QZlNpb05pVVdwVi02QmdZclNB?oc=5,caracol.com.co,Afinia,['eléctricas'],Neutral,,caracol.com.co
19/01/26,Comunidad de Chipre denuncia cobros eléctricos “excesivos”: Afinia responde,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQNk9qX0hyaWZZZXVCNTJzSFV2aW1tZEc4UXYycHJidEJLbWhDR1FFVVJkMmhUUTdhdlpEamgzeEtGQUk5Tk5Mc0YtUlV6WWFuTlJtU3p5SnBTNUF2Zk05UEJhWFU0aEVyVm5rX2lFSGwtOWd2LU9LRzRRX01ZbDNNZ1F6b21KWFRRRklyZnBybVo0R2FOVG1tZ09DVUNLWjE1TGE0dVg3dnk3UXFPYkM1NGxvZUVFUW50c3UteU5ZRlJncEE?oc=5,eluniversal.com.co,Afinia,"['eléctricos', 'excesivos']",Neutral,,eluniversal.com.co
20/01/26,ESSA premió a instituciones educativas de Santander por proyectos de eficiencia energética,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNd2VxcjZKR29rU2JKSWdhVGZDMGx6S2VPVmRPdFZNTnYwRWRkXzJ0NVN0NUJuZHNKYTRMOHU0MkFpeGpuRWhyREhzLWc1NTF1Q092RlVESkpOUnl6QkJRS1BjYVp1dUdXZWN0SGJRWTR5STBianZrNWNDbFVxNXYwMEFIS2hEN3hMbVNrQTNWd0hFVTZpYmZ6aXpVenJtSTlKRnpPdHR5d0NxNFIwb1RSVzV4bXdiWDh0c1Zrc1o5LUZNVnBBcTBZYkFrMzJfVXpHbWJLYmFMaDNjRXlkWXo0cy1MalU?oc=5,vanguardia.com,Essa,"['educativas', 'energética']",Positiva,eficiencia,vanguardia.com
19/01/26,Gobierno evalúa que empresa estatal asuma operación de Air-e en el Caribe,https://news.google.com/rss/articles/CBMivAFBVV95cUxObDRnUk9PUzN1THdLbXNSN1NkRWVRaS05cVc4ekt6aXU1ZzFOVkJBMnNNRTc4ZDRualpTZ1Q2cFk0VzN2bktoeFdmT2padUp2Q3NrOThBT2pTRmNNYmFkVjByVDI1eHpUeEExcmRzbEJFaU5lcDJlTGt0UkIzcFVxc1FacXZqMi02d211NUF3aVZqZ1lFcmxSSUgxOFJXMDZiQzBKRms2TUFybnRsNGpUWW9iSjA3cDlBZ2xHMQ?oc=5,diariolalibertad.com,Air-e,"['evalúa', 'estatal', 'asuma']",Neutral,,diariolalibertad.com
